SurveyStepResultKey                 , SurveyResultKey                     , ParticipantIdentifier, ParticipantID                       , StepIdentifier, StartDate                , EndDate
de15f3a6-4f85-4ede-92f9-aae6c4c43c6c, 1cd6bda0-cbca-484b-bc11-ef531f11df22, P0611                , 67dd917c-9ba2-49f9-b9d2-9abeff937fd5, END           , 2026-02-19T19:58:43-05:00, 2026-02-19T19:59:42-05:00
7a58b3b2-30e0-4417-b6c7-bc7a408657ec, a37138c7-00ac-4860-93e5-c5dcdb44ad2d, P0611                , 67dd917c-9ba2-49f9-b9d2-9abeff937fd5, INTRO         , 2026-03-26T15:22:34-04:00, 2026-03-26T15:23:04-04:00
7b7ff661-5820-4648-83b6-7f9970b6b24b, a37138c7-00ac-4860-93e5-c5dcdb44ad2d, P0611                , 67dd917c-9ba2-49f9-b9d2-9abeff937fd5, Q1_MOOD       , 2026-03-26T15:23:04-04:00, 2026-03-26T15:23:13-04:00
e14b1cbe-dd78-4e4b-9d8e-30de9e5ab3e0, a37138c7-00ac-4860-93e5-c5dcdb44ad2d, P0611                , 67dd917c-9ba2-49f9-b9d2-9abeff937fd5, Q2_BURDEN     , 2026-03-26T15:23:13-04:00, 2026-03-26T15:24:11-04:00
17ea6dc5-3ec4-4ea0-b592-5242a2f9956a, a37138c7-00ac-4860-93e5-c5dcdb44ad2d, P0611                , 67dd917c-9ba2-49f9-b9d2-9abeff937fd5, END           , 2026-03-26T15:24:11-04:00, 2026-03-26T15:24:26-04:00
872ec36b-3999-48c5-9be2-48adfa7e2d2b, 0ed0546e-2caa-46c2-9b2e-8bdc3fb0e44c, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, INTRO         , 2025-07-22T18:20:45-04:00, 2025-07-22T18:21:30-04:00
41fb263d-5cb9-4258-9087-39ba22c9eae9, 0ed0546e-2caa-46c2-9b2e-8bdc3fb0e44c, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, Q1_MOOD       , 2025-07-22T18:21:30-04:00, 2025-07-22T18:21:53-04:00
9a27a656-6509-427d-84fe-40765d4d4d2e, 0ed0546e-2caa-46c2-9b2e-8bdc3fb0e44c, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, Q2_BURDEN     , 2025-07-22T18:21:53-04:00, 2025-07-22T18:22:44-04:00
b0bc88f5-fa28-4029-89eb-62a3203e0fea, 0ed0546e-2caa-46c2-9b2e-8bdc3fb0e44c, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, END           , 2025-07-22T18:22:44-04:00, 2025-07-22T18:23:10-04:00
20481925-c44d-4a6e-85c0-7bc6b57c6c07, 3496db7a-f399-4c01-997e-825e3a5052e3, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, INTRO         , 2025-07-27T21:54:45-04:00, 2025-07-27T21:55:11-04:00
bc70392a-08f8-46db-b9ce-34288f1da3cb, 3496db7a-f399-4c01-997e-825e3a5052e3, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, Q1_MOOD       , 2025-07-27T21:55:11-04:00, 2025-07-27T21:55:25-04:00
eb21a729-8e02-4323-bdc7-b7ff51ac74d4, 3496db7a-f399-4c01-997e-825e3a5052e3, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, Q2_BURDEN     , 2025-07-27T21:55:25-04:00, 2025-07-27T21:56:12-04:00
2af1badd-9d3d-4c4d-bc4e-b6e39d1666d3, 3496db7a-f399-4c01-997e-825e3a5052e3, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, END           , 2025-07-27T21:56:12-04:00, 2025-07-27T21:56:50-04:00
2f1d28df-ebe2-46d0-befa-bb671989ddca, 27f153e3-950e-4d95-816d-8108cfeb6c45, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, INTRO         , 2025-08-21T22:12:45-04:00, 2025-08-21T22:13:24-04:00
753e2380-b192-4d98-a8d8-86a1f2d3e465, 27f153e3-950e-4d95-816d-8108cfeb6c45, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, Q1_MOOD       , 2025-08-21T22:13:24-04:00, 2025-08-21T22:14:10-04:00
f686b62f-73ab-4f4e-9d2d-24e5ba9884a2, 27f153e3-950e-4d95-816d-8108cfeb6c45, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, Q2_BURDEN     , 2025-08-21T22:14:10-04:00, 2025-08-21T22:14:50-04:00
78641a3e-f7c7-4e46-b348-00231d6f9c15, 27f153e3-950e-4d95-816d-8108cfeb6c45, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, END           , 2025-08-21T22:14:50-04:00, 2025-08-21T22:15:16-04:00
17a7e7aa-0a3b-4a6c-aa6d-0f7daf6397f1, c5af5310-1457-4bda-aa9d-17f03c652da1, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, INTRO         , 2025-10-19T22:35:45-04:00, 2025-10-19T22:36:23-04:00
efd89759-fe71-4448-abca-369f96124b1b, c5af5310-1457-4bda-aa9d-17f03c652da1, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, Q1_MOOD       , 2025-10-19T22:36:23-04:00, 2025-10-19T22:37:06-04:00
ea6d36b3-0687-4ef1-ae1a-61698c29f380, c5af5310-1457-4bda-aa9d-17f03c652da1, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, Q2_BURDEN     , 2025-10-19T22:37:06-04:00, 2025-10-19T22:37:46-04:00
3d21e758-9915-4641-92fc-087164d1b4f2, c5af5310-1457-4bda-aa9d-17f03c652da1, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, END           , 2025-10-19T22:37:46-04:00, 2025-10-19T22:38:54-04:00
3ec27072-bbc7-4500-b588-d353cb9bb750, 0ec62a3f-09d3-44da-8e22-8eaf83f365cf, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, INTRO         , 2025-12-26T15:00:45-05:00, 2025-12-26T15:01:33-05:00
8b2e5d72-2c70-4dee-b81f-ba992953910a, 0ec62a3f-09d3-44da-8e22-8eaf83f365cf, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, Q1_MOOD       , 2025-12-26T15:01:33-05:00, 2025-12-26T15:02:43-05:00
cfdbb079-1a61-4c37-8777-d55cafdedf1c, 0ec62a3f-09d3-44da-8e22-8eaf83f365cf, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, Q2_BURDEN     , 2025-12-26T15:02:43-05:00, 2025-12-26T15:03:18-05:00
a02e6b16-dc38-49bf-977d-d209212ed6c3, 0ec62a3f-09d3-44da-8e22-8eaf83f365cf, P0612                , 0d2977f0-1f0a-49df-a2c8-bf137cf47456, END           , 2025-12-26T15:03:18-05:00, 2025-12-26T15:04:27-05:00
bd158d49-2bf4-41d4-b31f-76000fb2b43c, 7f376526-74fa-448e-9e98-54f95af4ca69, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, INTRO         , 2025-11-16T08:37:48-05:00, 2025-11-16T08:37:57-05:00
cf423f99-e4bb-4e43-a64b-a96a134841c0, 7f376526-74fa-448e-9e98-54f95af4ca69, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, Q1_MOOD       , 2025-11-16T08:37:57-05:00, 2025-11-16T08:38:30-05:00
aa0db07b-80de-4998-b50c-99e0828096d8, 7f376526-74fa-448e-9e98-54f95af4ca69, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, Q2_BURDEN     , 2025-11-16T08:38:30-05:00, 2025-11-16T08:38:59-05:00
2cce872e-ceae-4e25-95e6-65d3b20b4d2a, 7f376526-74fa-448e-9e98-54f95af4ca69, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, END           , 2025-11-16T08:38:59-05:00, 2025-11-16T08:39:11-05:00
faaee445-4a71-42df-acd5-3b071fab3753, b7b8319b-3ca4-41a3-96d8-7a560f0639f6, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, INTRO         , 2025-11-26T17:57:48-05:00, 2025-11-26T17:58:03-05:00
af951745-df09-46b5-a297-a88a9e41c3c4, b7b8319b-3ca4-41a3-96d8-7a560f0639f6, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, Q1_MOOD       , 2025-11-26T17:58:03-05:00, 2025-11-26T17:58:17-05:00
b7b338e1-bd18-4a6a-b632-d85fc2365573, b7b8319b-3ca4-41a3-96d8-7a560f0639f6, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, Q2_BURDEN     , 2025-11-26T17:58:17-05:00, 2025-11-26T17:59:14-05:00
5dfbd391-08d0-4637-ab71-7494f8f1e0b1, b7b8319b-3ca4-41a3-96d8-7a560f0639f6, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, END           , 2025-11-26T17:59:14-05:00, 2025-11-26T18:00:12-05:00
1e23dbb6-519e-4262-9e23-ff0952ae6b9a, 0fa86f60-3329-43b1-a3ed-42c2f9184bc5, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, INTRO         , 2025-12-18T13:00:48-05:00, 2025-12-18T13:01:50-05:00
626146cd-a33d-452a-8005-bf28399ad6df, 0fa86f60-3329-43b1-a3ed-42c2f9184bc5, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, Q1_MOOD       , 2025-12-18T13:01:50-05:00, 2025-12-18T13:02:32-05:00
0e38fe26-c973-4cab-9c52-6f9d50b206a0, 0fa86f60-3329-43b1-a3ed-42c2f9184bc5, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, Q2_BURDEN     , 2025-12-18T13:02:32-05:00, 2025-12-18T13:03:35-05:00
9fd59bff-441d-47df-ac54-a65d7732d3ac, 0fa86f60-3329-43b1-a3ed-42c2f9184bc5, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, END           , 2025-12-18T13:03:35-05:00, 2025-12-18T13:04:18-05:00
d9317786-4876-45c2-97ea-bd1416bd4ea0, eae67939-6c61-46ad-8c95-9cec65eee971, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, INTRO         , 2026-02-14T07:21:48-05:00, 2026-02-14T07:22:16-05:00
55271af5-dc29-48a4-83b1-c7ecfa9b0392, eae67939-6c61-46ad-8c95-9cec65eee971, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, Q1_MOOD       , 2026-02-14T07:22:16-05:00, 2026-02-14T07:22:57-05:00
981c68c1-4284-4467-bc80-d1a09d9954fa, eae67939-6c61-46ad-8c95-9cec65eee971, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, Q2_BURDEN     , 2026-02-14T07:22:57-05:00, 2026-02-14T07:23:56-05:00
7b56346d-71f5-47bc-890a-4d1cad17675b, eae67939-6c61-46ad-8c95-9cec65eee971, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, END           , 2026-02-14T07:23:56-05:00, 2026-02-14T07:24:40-05:00
d755de70-55c3-47c9-9ccd-ba938c7c5fd1, 5a59b35c-6e6d-4268-9dec-cb0bc5c2fc3b, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, INTRO         , 2026-05-11T11:31:48-04:00, 2026-05-11T11:33:03-04:00
8521da21-de41-46fc-ab3c-a17d967930dd, 5a59b35c-6e6d-4268-9dec-cb0bc5c2fc3b, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, Q1_MOOD       , 2026-05-11T11:33:03-04:00, 2026-05-11T11:34:17-04:00
f6458cf7-a11f-4f51-a7e4-093f2b8ee569, 5a59b35c-6e6d-4268-9dec-cb0bc5c2fc3b, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, Q2_BURDEN     , 2026-05-11T11:34:17-04:00, 2026-05-11T11:35:26-04:00
09bd8dc9-45fe-463a-bc82-5628a86095c3, 5a59b35c-6e6d-4268-9dec-cb0bc5c2fc3b, P0613                , 01bfb301-3814-43e3-9b36-db6f93a6b2bb, END           , 2026-05-11T11:35:26-04:00, 2026-05-11T11:35:50-04:00
0071d234-3ea2-4b95-9a4e-ac659e305174, 36eb59a4-3fc1-4976-92e5-56eb380cb3eb, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, INTRO         , 2025-04-18T20:11:20-04:00, 2025-04-18T20:12:27-04:00
459cee11-e075-420b-b6fc-7a34a29d5d64, 36eb59a4-3fc1-4976-92e5-56eb380cb3eb, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, Q1_MOOD       , 2025-04-18T20:12:27-04:00, 2025-04-18T20:13:32-04:00
963cfa37-7d5b-4631-bd5a-17aa9f7334c6, 36eb59a4-3fc1-4976-92e5-56eb380cb3eb, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, Q2_BURDEN     , 2025-04-18T20:13:32-04:00, 2025-04-18T20:14:12-04:00
21b64017-e9c0-4903-ac20-c7924cbc24d3, 36eb59a4-3fc1-4976-92e5-56eb380cb3eb, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, END           , 2025-04-18T20:14:12-04:00, 2025-04-18T20:15:19-04:00
e5341b87-ea34-4edd-9329-2900b90cdab0, 5bb292eb-b6dd-430a-9edc-38539e0fe50f, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, INTRO         , 2025-04-23T16:10:20-04:00, 2025-04-23T16:11:25-04:00
e6801332-fb54-4e08-8135-0634e5c18d78, 5bb292eb-b6dd-430a-9edc-38539e0fe50f, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, Q1_MOOD       , 2025-04-23T16:11:25-04:00, 2025-04-23T16:12:25-04:00
83af2969-626b-4f1d-b512-6086f2295e0e, 5bb292eb-b6dd-430a-9edc-38539e0fe50f, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, Q2_BURDEN     , 2025-04-23T16:12:25-04:00, 2025-04-23T16:13:05-04:00
33707f67-c710-4b07-89fa-f4eb25a90c3b, 5bb292eb-b6dd-430a-9edc-38539e0fe50f, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, END           , 2025-04-23T16:13:05-04:00, 2025-04-23T16:13:27-04:00
a80ea8f6-0f11-471c-920b-c84339bc2497, 0770ad19-73c4-4b8f-b55a-2d8dca44f58f, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, INTRO         , 2025-05-17T03:11:20-04:00, 2025-05-17T03:11:52-04:00
b50a93f7-08f1-4106-aaf6-6ad134f5ad7a, 0770ad19-73c4-4b8f-b55a-2d8dca44f58f, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, Q1_MOOD       , 2025-05-17T03:11:52-04:00, 2025-05-17T03:12:54-04:00
55557307-cca8-4e81-a129-f4e5b1f55f01, 0770ad19-73c4-4b8f-b55a-2d8dca44f58f, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, Q2_BURDEN     , 2025-05-17T03:12:54-04:00, 2025-05-17T03:13:43-04:00
82e3905a-7074-4946-a219-7d09f73147c6, 0770ad19-73c4-4b8f-b55a-2d8dca44f58f, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, END           , 2025-05-17T03:13:43-04:00, 2025-05-17T03:14:41-04:00
b6a1bb26-6851-4e39-b430-9eb478644885, 1bb9470b-b0c5-4582-8a5d-787e82bb897f, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, INTRO         , 2025-07-13T15:03:20-04:00, 2025-07-13T15:03:43-04:00
14138f88-8c40-47e9-8540-f373c090b2fc, 1bb9470b-b0c5-4582-8a5d-787e82bb897f, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, Q1_MOOD       , 2025-07-13T15:03:43-04:00, 2025-07-13T15:04:06-04:00
0947b55c-9792-46e6-9ebc-e6b49d775581, 1bb9470b-b0c5-4582-8a5d-787e82bb897f, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, Q2_BURDEN     , 2025-07-13T15:04:06-04:00, 2025-07-13T15:05:20-04:00
846a0126-bb35-4feb-986b-f7f591dd17b3, 1bb9470b-b0c5-4582-8a5d-787e82bb897f, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, END           , 2025-07-13T15:05:20-04:00, 2025-07-13T15:06:08-04:00
7804f16f-f999-4eea-83f6-21d23ddd1a98, 65eec392-61d4-49c1-ba44-f44abd9268aa, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, INTRO         , 2025-09-21T17:03:20-04:00, 2025-09-21T17:03:42-04:00
e650b464-f25c-44a7-b4f2-09d7d412caae, 65eec392-61d4-49c1-ba44-f44abd9268aa, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, Q1_MOOD       , 2025-09-21T17:03:42-04:00, 2025-09-21T17:03:58-04:00
f75cd588-9c3d-465f-9a37-bcb3159d0d07, 65eec392-61d4-49c1-ba44-f44abd9268aa, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, Q2_BURDEN     , 2025-09-21T17:03:58-04:00, 2025-09-21T17:04:28-04:00
581197ff-47eb-4bfc-ae82-a7409b0f061e, 65eec392-61d4-49c1-ba44-f44abd9268aa, P0614                , 147ba6d1-c40c-46fd-9f62-108ed6f7c454, END           , 2025-09-21T17:04:28-04:00, 2025-09-21T17:05:37-04:00
babb925d-3b7b-4c08-89f4-c6d6a77d5564, fe2e6da3-9052-44c3-934a-77d21a64f5ea, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, INTRO         , 2025-05-16T11:18:31-04:00, 2025-05-16T11:18:58-04:00
d7764353-1c44-4a0f-ae6b-ae9d7ccf1888, fe2e6da3-9052-44c3-934a-77d21a64f5ea, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, Q1_MOOD       , 2025-05-16T11:18:58-04:00, 2025-05-16T11:19:22-04:00
36725e69-4fad-4ed6-8175-1a56463668ea, fe2e6da3-9052-44c3-934a-77d21a64f5ea, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, Q2_BURDEN     , 2025-05-16T11:19:22-04:00, 2025-05-16T11:19:57-04:00
71b5a736-e8b7-4e5c-917d-b827db32a7c5, fe2e6da3-9052-44c3-934a-77d21a64f5ea, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, END           , 2025-05-16T11:19:57-04:00, 2025-05-16T11:21:03-04:00
9c582863-4283-4dbd-8825-877cc9bf37a9, 0f4ef5cb-7b92-4f44-9060-7b41b6d78b12, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, INTRO         , 2025-05-21T06:21:31-04:00, 2025-05-21T06:21:46-04:00
6942c001-bf72-4ae3-bc33-14b2cc9fd261, 0f4ef5cb-7b92-4f44-9060-7b41b6d78b12, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, Q1_MOOD       , 2025-05-21T06:21:46-04:00, 2025-05-21T06:22:24-04:00
b0d45197-4934-4ebe-9c38-6bed51ebcf03, 0f4ef5cb-7b92-4f44-9060-7b41b6d78b12, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, Q2_BURDEN     , 2025-05-21T06:22:24-04:00, 2025-05-21T06:22:34-04:00
283050e3-2e11-4b55-876d-a41f26719120, 0f4ef5cb-7b92-4f44-9060-7b41b6d78b12, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, END           , 2025-05-21T06:22:34-04:00, 2025-05-21T06:23:22-04:00
577cab21-b373-478a-884e-d74d5ccc80d1, 6f9ec060-d9a1-42a6-8a35-2d1fadffd501, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, INTRO         , 2025-06-17T07:26:31-04:00, 2025-06-17T07:27:17-04:00
956cb991-0160-43ef-82d5-588e7be6623d, 6f9ec060-d9a1-42a6-8a35-2d1fadffd501, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, Q1_MOOD       , 2025-06-17T07:27:17-04:00, 2025-06-17T07:28:07-04:00
4837df05-713c-4b2a-b449-25a5bb342e0d, 6f9ec060-d9a1-42a6-8a35-2d1fadffd501, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, Q2_BURDEN     , 2025-06-17T07:28:07-04:00, 2025-06-17T07:29:18-04:00
717da82f-e17b-4667-b1f7-3b39fb826346, 6f9ec060-d9a1-42a6-8a35-2d1fadffd501, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, END           , 2025-06-17T07:29:18-04:00, 2025-06-17T07:30:33-04:00
385e3189-f518-4d0a-a479-a975a26e5ac4, 5a2d5677-ac02-4634-829f-9717b1be7d5c, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, INTRO         , 2025-08-15T23:54:31-04:00, 2025-08-15T23:55:18-04:00
1ce614d4-4b86-4bc6-9874-9e6070234a67, 5a2d5677-ac02-4634-829f-9717b1be7d5c, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, Q1_MOOD       , 2025-08-15T23:55:18-04:00, 2025-08-15T23:55:35-04:00
dd1c4019-621c-4a41-9da1-50a454819842, 5a2d5677-ac02-4634-829f-9717b1be7d5c, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, Q2_BURDEN     , 2025-08-15T23:55:35-04:00, 2025-08-15T23:56:22-04:00
b6fb3ce9-2b85-412b-9713-eca6e3b22b94, 5a2d5677-ac02-4634-829f-9717b1be7d5c, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, END           , 2025-08-15T23:56:22-04:00, 2025-08-15T23:56:53-04:00
1c1de272-2dc1-41c6-9e7b-9b552a0c3d24, 3ca48d46-6ae6-4eaa-9f60-f92de3faa97c, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, INTRO         , 2025-09-16T06:24:31-04:00, 2025-09-16T06:25:25-04:00
84ced135-f7ff-4cb6-b36c-a6a46f2755fa, 3ca48d46-6ae6-4eaa-9f60-f92de3faa97c, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, Q1_MOOD       , 2025-09-16T06:25:25-04:00, 2025-09-16T06:25:43-04:00
015a66fd-b0f0-4739-b772-0405ba3a7934, 3ca48d46-6ae6-4eaa-9f60-f92de3faa97c, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, Q2_BURDEN     , 2025-09-16T06:25:43-04:00, 2025-09-16T06:26:14-04:00
e36476ba-3e64-440a-9ec4-82937fee8f80, 3ca48d46-6ae6-4eaa-9f60-f92de3faa97c, P0615                , c6311a1f-6b2a-4368-b59e-83b0b19d0c32, END           , 2025-09-16T06:26:14-04:00, 2025-09-16T06:26:49-04:00
b72b7844-7bc8-45f3-aa4d-93c6215d9450, a2f5d2d0-d21c-4ebb-bb71-ce84194b5a43, P0616                , 8caf487f-bcd1-422d-a051-10c2e94c98b4, INTRO         , 2025-09-08T06:14:55-04:00, 2025-09-08T06:15:35-04:00
c43866be-f238-4332-92dd-7336a3dd92ee, a2f5d2d0-d21c-4ebb-bb71-ce84194b5a43, P0616                , 8caf487f-bcd1-422d-a051-10c2e94c98b4, Q1_MOOD       , 2025-09-08T06:15:35-04:00, 2025-09-08T06:16:36-04:00
388d2cde-6bcd-4b17-8968-8b3837173ecc, a2f5d2d0-d21c-4ebb-bb71-ce84194b5a43, P0616                , 8caf487f-bcd1-422d-a051-10c2e94c98b4, Q2_BURDEN     , 2025-09-08T06:16:36-04:00, 2025-09-08T06:17:38-04:00
1b0b393e-ef23-450b-9267-fa3207f74826, a2f5d2d0-d21c-4ebb-bb71-ce84194b5a43, P0616                , 8caf487f-bcd1-422d-a051-10c2e94c98b4, END           , 2025-09-08T06:17:38-04:00, 2025-09-08T06:18:20-04:00
6dd13d63-d886-448d-bbfd-230845b5e798, c325cd6a-cb52-4696-a623-b5dadebdd3d7, P0616                , 8caf487f-bcd1-422d-a051-10c2e94c98b4, INTRO         , 2025-09-11T09:32:55-04:00, 2025-09-11T09:33:32-04:00
483274e2-cb91-44bd-a1ab-562eadaaf438, c325cd6a-cb52-4696-a623-b5dadebdd3d7, P0616                , 8caf487f-bcd1-422d-a051-10c2e94c98b4, Q1_MOOD       , 2025-09-11T09:33:32-04:00, 2025-09-11T09:34:35-04:00
f2e67daf-9aaa-444c-81bb-ed7e310d1e6f, c325cd6a-cb52-4696-a623-b5dadebdd3d7, P0616                , 8caf487f-bcd1-422d-a051-10c2e94c98b4, Q2_BURDEN     , 2025-09-11T09:34:35-04:00, 2025-09-11T09:35:03-04:00
deb909f8-b062-43dc-9af6-18532faa13c5, c325cd6a-cb52-4696-a623-b5dadebdd3d7, P0616                , 8caf487f-bcd1-422d-a051-10c2e94c98b4, END           , 2025-09-11T09:35:03-04:00, 2025-09-11T09:35:36-04:00
fc08877c-8b7b-48d2-87bd-a76cdf4140f7, cf726e4b-f4de-4fca-b750-999527d86b2d, P0616                , 8caf487f-bcd1-422d-a051-10c2e94c98b4, INTRO         , 2025-12-06T17:21:55-05:00, 2025-12-06T17:22:30-05:00
1f06d2f9-7792-483e-9ef1-e19dae158867, cf726e4b-f4de-4fca-b750-999527d86b2d, P0616                , 8caf487f-bcd1-422d-a051-10c2e94c98b4, Q1_MOOD       , 2025-12-06T17:22:30-05:00, 2025-12-06T17:23:35-05:00
0fc3d4f5-5af2-478e-9239-da91238d038f, cf726e4b-f4de-4fca-b750-999527d86b2d, P0616                , 8caf487f-bcd1-422d-a051-10c2e94c98b4, Q2_BURDEN     , 2025-12-06T17:23:35-05:00, 2025-12-06T17:24:44-05:00
215c5e06-e450-4b32-a3ac-97ae595fe87e, cf726e4b-f4de-4fca-b750-999527d86b2d, P0616                , 8caf487f-bcd1-422d-a051-10c2e94c98b4, END           , 2025-12-06T17:24:44-05:00, 2025-12-06T17:25:06-05:00
004bc0cc-ce42-4ac8-99af-1f76d676092e, be58370b-2ec6-423d-9387-7b5dfcf64dc6, P0617                , 54c71eba-eabb-448e-9ba2-f92b8ab4f15c, INTRO         , 2025-07-22T19:53:08-04:00, 2025-07-22T19:54:23-04:00
d84feca4-5c44-4293-ac5d-d6c423528990, be58370b-2ec6-423d-9387-7b5dfcf64dc6, P0617                , 54c71eba-eabb-448e-9ba2-f92b8ab4f15c, Q1_MOOD       , 2025-07-22T19:54:23-04:00, 2025-07-22T19:55:03-04:00
c17851cc-3a9f-4313-bc7a-798e2450c5bf, be58370b-2ec6-423d-9387-7b5dfcf64dc6, P0617                , 54c71eba-eabb-448e-9ba2-f92b8ab4f15c, Q2_BURDEN     , 2025-07-22T19:55:03-04:00, 2025-07-22T19:56:09-04:00
92c7a59a-32cb-4d54-b863-dff85494f1e1, be58370b-2ec6-423d-9387-7b5dfcf64dc6, P0617                , 54c71eba-eabb-448e-9ba2-f92b8ab4f15c, END           , 2025-07-22T19:56:09-04:00, 2025-07-22T19:56:46-04:00
737860ab-b8fa-4beb-9b1b-bc6f38f7161c, bcbcb466-0a18-4837-93b0-d20e5a917c74, P0617                , 54c71eba-eabb-448e-9ba2-f92b8ab4f15c, INTRO         , 2025-08-01T20:54:08-04:00, 2025-08-01T20:55:05-04:00
62eb7fb6-55f3-45a0-9199-4282116c91d5, bcbcb466-0a18-4837-93b0-d20e5a917c74, P0617                , 54c71eba-eabb-448e-9ba2-f92b8ab4f15c, Q1_MOOD       , 2025-08-01T20:55:05-04:00, 2025-08-01T20:55:42-04:00
9ede41c1-8e0f-49e7-bc90-89009a9fbdb2, bcbcb466-0a18-4837-93b0-d20e5a917c74, P0617                , 54c71eba-eabb-448e-9ba2-f92b8ab4f15c, Q2_BURDEN     , 2025-08-01T20:55:42-04:00, 2025-08-01T20:56:40-04:00
